ID,Score
1,0.5029956217207883
2,0.5015906784914365
3,0.5027524425150653
4,0.504764247357064
5,0.5028415891706036
6,0.5128960325996281
7,0.5023662229880889
8,0.5025031505711902
9,0.5027054537721511
10,0.5046049966405475
11,0.502249203082722
12,0.502678483399884
13,0.5028653717138764
14,0.503617203244811
15,0.5031258718213356
16,0.5058966550468265
17,0.5052539283070024
18,0.5027469546700073
19,0.5015574046897006
20,0.5017632806593468
21,0.5023507673821805
22,0.501771950374454
23,0.5023705813372189
24,0.5024877198518277
25,0.5029178464350188
26,0.5016703651324759
27,0.5038531117251016
28,0.5022226465807643
29,0.5037107746999172
30,0.5023672408801793
31,0.5022610236432903
32,0.502274857859278
33,0.5033488730818138
34,0.503013967552235
35,0.5027061888796461
36,0.5032642573020732
37,0.5025144100936593
38,0.5056866220489414
39,0.5026757628453794
40,0.5019856493931276
41,0.5087124346174172
42,0.5023722747574084
43,0.5024810989085997
44,0.5022069069259841
45,0.502242118080531
46,0.5014046708263629
47,0.5055340921940347
48,0.506173991077581
49,0.502320633579299
50,0.5038885238777657
51,0.5015140180260709
52,0.5031900172001538
53,0.5090041172411489
54,0.5319645933355446
55,0.5023589835713773
56,0.5103383599985218
57,0.5135407902853848
58,0.5028943995907226
59,0.5029507920379931
60,0.5044573804622308
61,0.5013379118335278
62,0.5033271009859142
63,0.5023686477273481
64,0.5070870286576253
65,0.501486739186331
66,0.5084144824248739
67,0.5036575463770374
68,0.5048728508107551
69,0.5015568935979046
70,0.5029295136103199
71,0.5087171505617317
72,0.501487511001195
73,0.5033613257088811
74,0.5041608846438397
75,0.5026568990211278
76,0.5019367621820003
77,0.5023950598825775
78,0.5022897965139438
79,0.5016310933994287
80,0.5026209769786447
81,0.5020054529000707
82,0.503185805773033
83,0.5019651903349238
84,0.5022621910985234
85,0.5018258392394317
86,0.503047421026714
87,0.5020711291588627
88,0.5052679707162224
89,0.5022465804200194
90,0.5023053462913648
91,0.5033174867986047
92,0.5098393310920311
93,0.5041564782664362
94,0.501949766167326
95,0.5039681832695162
96,0.5018610755096523
97,0.501632998793744
98,0.503305507020598
99,0.5018216858818566
100,0.5021563687999675
101,0.5030518414808083
102,0.5021330755740496
103,0.519786455896282
104,0.5137809556145203
105,0.5019913649409116
106,0.5017363785145381
107,0.5017027827234514
108,0.5020082302624806
109,0.5017309671469414
110,0.5026179726778883
111,0.5033171421788489
112,0.5022323411046158
113,0.5026817613818068
114,0.5020501484567262
115,0.5020808676346366
116,0.5019599821816181
117,0.5103204767430389
118,0.501621835215976
119,0.5016899080667552
120,0.5021260627672086
121,0.5014037951657256
122,0.5020944765324169
123,0.5024454904482197
124,0.5022838003796238
125,0.5027639347458485
126,0.5018189946838616
127,0.5114642471360559
128,0.5016457010582221
129,0.5033530860820264
130,0.5020160308998121
131,0.5050397709471903
132,0.5031966244560317
133,0.5019673805730328
134,0.5016838237369987
135,0.5027574435084685
136,0.5028478452193912
137,0.5018018371968354
138,0.5026045542280648
139,0.5024091121853806
140,0.5017705827168302
141,0.5016423467781016
142,0.5024974727853988
143,0.5029890138008883
144,0.5142410267069396
145,0.5068775521341232
146,0.5045511282019245
147,0.5017355208305319
148,0.5017059723510309
149,0.5073205301499011
150,0.5027410162854637
151,0.5043360390395998
152,0.5121653509495082
153,0.5024410338017633
154,0.5019814640393188
155,0.5017798322426221
156,0.5048652939390992
157,0.5041795047913619
158,0.5146829790829429
159,0.5014592805756095
160,0.5031818151042167
161,0.5020686306934911
162,0.5106864812933528
163,0.5031378124701901
164,0.5025916987498129
165,0.5032855398581451
166,0.5033128187778819
167,0.5019173502411239
168,0.5030759935599043
169,0.5051137122912047
170,0.5023487138947156
171,0.501380358086611
172,0.5017421006435284
173,0.5026733863778685
174,0.5014746316078534
175,0.5024219526717835
176,0.5025687948955445
177,0.5027077260335927
178,0.5200454851681323
179,0.5344151680273701
180,0.5021054168914405
181,0.5044363514983977
182,0.5026537278677755
183,0.5019519943340446
184,0.5079910330104059
185,0.5022487049086884
186,0.5027874598356888
187,0.5018906128376744
188,0.5058902370730675
189,0.5030776165521481
190,0.5021637812917866
191,0.5019096524361392
192,0.5024842526175826
193,0.5018006473215735
194,0.5021733461073368
195,0.5018687321198749
196,0.5022068109097013
197,0.5027783935149803
198,0.5087580345719123
199,0.5048487297474247
200,0.5028365875880237
201,0.5016398520331882
202,0.5034470260974565
203,0.5015472732421339
204,0.5017693001910798
205,0.5018640811369706
206,0.5100313840651461
207,0.5057262687520844
208,0.5084905480483594
209,0.5017626970977259
210,0.5024023609905122
211,0.5019890380313508
212,0.5026218555213455
213,0.5023653546686855
214,0.5028337475807771
215,0.5039400462008067
216,0.5042558390649895
217,0.5147845018807642
218,0.5039051219909692
219,0.5017336254176966
