ID,Score
1,9.750755998538807e-05
2,7.5881539487454575e-06
3,0.00015836175589356571
4,0.00020037346985191107
5,8.128381159622222e-05
6,0.9611502289772034
7,3.6412431654753163e-05
8,0.008362972177565098
9,6.80887678754516e-05
10,0.009074041619896889
11,4.232762148603797e-05
12,0.00011458505468908697
13,6.477460556197912e-05
14,0.0005065919831395149
15,2.1640631530317478e-05
16,5.228720692684874e-05
17,0.0024519851431250572
18,0.0005094108637422323
19,1.8137081497116014e-05
20,0.000508024066220969
21,1.5485733456443995e-05
22,5.031938053434715e-05
23,0.0020860338117927313
24,0.00010846671648323536
25,4.506745426624548e-06
26,9.100089664570987e-05
27,0.0010792495450004935
28,3.9740363718010485e-05
29,0.0004629072791431099
30,6.25173415755853e-05
31,6.753529305569828e-05
32,0.00034412689274176955
33,0.0003425088943913579
34,2.0170682546449825e-05
35,0.00014424527762457728
36,0.0006719332886859775
37,0.004741582088172436
38,0.24476367235183716
39,0.00014611384540330619
40,7.805906534485985e-06
41,0.0004184213757980615
42,3.225096224923618e-05
43,1.6393942132708617e-05
44,3.663384632091038e-05
45,0.00021946003835182637
46,4.302742308937013e-05
47,0.00017577943799551576
48,0.00028907955856993794
49,0.00045539296115748584
50,0.00017574273806530982
51,5.999619315844029e-05
52,7.648034807061777e-05
53,2.7696842153090984e-05
54,0.999842643737793
55,2.7423398933024146e-05
56,0.0012110105017200112
57,0.5492162108421326
58,0.000127485123812221
59,0.00029314245330169797
60,0.0596543624997139
61,2.249347380711697e-05
62,0.0020354476291686296
63,0.00010975854092976078
64,0.41404956579208374
65,4.7768709919182584e-05
66,0.00013034143194090575
67,1.5384228390757926e-05
68,0.019205501303076744
69,3.81589779863134e-06
70,0.0006469048676081002
71,0.45677056908607483
72,2.541639878472779e-05
73,0.00035322215990163386
74,0.0006141121848486364
75,2.4305987608386204e-05
76,2.7184007194591686e-05
77,0.00013544676767196506
78,1.6822637917357497e-05
79,7.508249109378085e-05
80,6.41895821900107e-05
81,0.00022274296497926116
82,0.0007051572320051491
83,1.4344765986606944e-05
84,6.131616828497499e-05
85,1.767637331795413e-05
86,5.360101567930542e-05
87,0.0006420157733373344
88,0.18693017959594727
89,8.52134617161937e-05
90,6.285352719714865e-05
91,4.993104812456295e-05
92,0.9943141341209412
93,0.002171460771933198
94,4.8535825044382364e-05
95,0.0012837289832532406
96,5.292890637065284e-05
97,0.00034203132963739336
98,0.6522881388664246
99,6.553148978127865e-06
100,4.359050944913179e-05
101,4.108921348233707e-05
102,0.0001973926991922781
103,0.36735451221466064
104,0.006264299154281616
105,0.00010969743743771687
106,4.229598926031031e-05
107,0.0014680407475680113
108,3.9317757909884676e-05
109,0.00021125937928445637
110,0.00011505125439725816
111,0.00011027427535736933
112,0.00011841498780995607
113,1.7597974874661304e-05
114,0.0001349737140117213
115,0.0006225796532817185
116,4.797890142071992e-05
117,0.13019445538520813
118,0.0003430672222748399
119,1.8028835256700404e-05
120,6.80067460052669e-05
121,2.3713355403742753e-05
122,3.258978540543467e-05
123,0.00011109244951512665
124,5.626507117995061e-05
125,3.407433541724458e-05
126,3.9458987885154784e-05
127,0.8044369220733643
128,1.570875792822335e-05
129,0.0001631055201869458
130,1.5858617189223878e-05
131,0.0006653816672042012
132,3.336960435262881e-05
133,2.275368751725182e-05
134,1.4891840692143887e-05
135,0.00011056266521336511
136,0.012898998335003853
137,1.1686748621286824e-05
138,1.8526430721976794e-05
139,7.925617865112145e-06
140,0.0002608356880955398
141,3.970218313043006e-05
142,3.0838398288324242e-06
143,0.0016323118470609188
144,0.9697412252426147
145,0.011835791170597076
146,8.62835586303845e-05
147,9.515117199043743e-06
148,1.2936750863445923e-05
149,0.00020045277778990567
150,0.00013536954065784812
151,0.0003008744097314775
152,0.9572170376777649
153,4.466965401661582e-05
154,2.9099697712808847e-05
155,0.0001003387151286006
156,0.0012864242307841778
157,0.00013654408394359052
158,0.023942789062857628
159,1.2888068567917799e-06
160,0.0066884527914226055
161,3.280474993516691e-05
162,0.0033212327398359776
163,0.00018790435569826514
164,5.1555609388742596e-05
165,1.6473382856929675e-05
166,6.821745046181604e-05
167,3.3878503018058836e-05
168,0.0017820759676396847
169,8.202273602364585e-05
170,0.00024295634648296982
171,2.9672602977370843e-05
172,1.2932976460433565e-05
173,0.0007406668737530708
174,1.2987209629500285e-05
175,7.922965778561775e-06
176,0.00019293960940558463
177,2.2048052414902486e-05
178,0.7083723545074463
179,0.9524204730987549
180,1.6104018868645653e-05
181,0.03310598433017731
182,9.929079169523902e-06
183,0.0002770804276224226
184,0.007459471467882395
185,7.157740037655458e-05
186,0.00035670341458171606
187,0.0001430908596375957
188,0.0005723837530240417
189,0.00011348526459187269
190,0.00012112248077755794
191,4.115003321203403e-05
192,0.00022816445562057197
193,1.1374071618774906e-05
194,0.0014501812402158976
195,1.130070086219348e-05
196,9.972057341656182e-06
197,0.001504378393292427
198,0.00011272974370513111
199,4.7837456804700196e-05
200,0.0005745271337218583
201,1.919124406413175e-05
202,0.0002508570032659918
203,3.3964679460041225e-05
204,5.750466152676381e-05
205,6.114159532444319e-06
206,0.7247574925422668
207,8.763888217799831e-06
208,0.028956279158592224
209,8.055207581492141e-05
210,3.982295675086789e-05
211,6.16142206126824e-05
212,8.693195559317246e-05
213,0.0003813916991930455
214,0.0003670751175377518
215,0.00011908670421689749
216,0.00011717404413502663
217,0.8786685466766357
218,0.0017556536477059126
219,0.00013558774662669748
220,0.0005173064419068396
221,0.005625635385513306
222,0.001339052221737802
223,0.00015920022269710898
224,7.684631418669596e-05
225,8.112467912724242e-05
226,0.5986415147781372
227,0.005096446722745895
228,0.8795003294944763
229,0.0005139631102792919
230,0.0001262550358660519
231,0.9996464252471924
232,5.354420136427507e-05
233,0.02055050991475582
234,8.796702786639798e-06
235,2.9139269827282988e-05
236,4.2850977479247376e-05
237,1.571235407027416e-05
238,0.0003251381276641041
239,0.00017099942488130182
240,0.00010498303163331002
241,2.2944634110899642e-05
242,2.5169119908241555e-05
243,1.7102924175560474e-05
244,0.00012252412852831185
245,0.00033453520154580474
246,9.528865120955743e-06
247,4.549287950794678e-06
248,8.21607536636293e-05
249,9.681886876933277e-05
250,2.507632780179847e-05
251,3.481683052086737e-06
252,1.2109497220080812e-05
253,0.0001502761006122455
254,0.01997179165482521
255,0.00011756609455915168
256,7.003740756772459e-05
257,6.866425246698782e-05
258,7.711874786764383e-05
259,5.696763764717616e-05
260,7.167807780206203e-05
261,0.000257560343015939
262,0.00031677374499849975
263,0.00016140368825290352
264,0.001979213673621416
265,7.76962042436935e-05
266,0.005871981382369995
267,2.412611138424836e-05
268,0.0001389872923027724
269,0.0002734493464231491
270,0.00019780568254645914
271,0.00024327461142092943
272,0.0012042616726830602
273,1.3896788914280478e-05
274,0.0010481587378308177
275,0.00016386421339120716
276,0.00010099549399456009
