ID,Score
1,0.00196860667783767
2,6.89421056449646e-05
3,0.000567910104291514
4,0.0316840490326285
5,0.00147560061886907
6,0.632870876789093
7,0.000349892987287603
8,0.00347580877132714
9,0.00205240047071129
10,0.0251744857989252
11,0.000268385017989203
12,0.000156586195225827
13,0.000569831997563597
14,0.00720358048565686
15,0.00109089860052336
16,5.54687744624971e-05
17,0.00539196410682052
18,0.00312294333707541
19,4.9921825666388e-05
20,0.000359407489304431
21,0.00066707247751765
22,9.00583469046978e-05
23,8.49406336783432e-05
24,0.00200473216827959
25,5.2845384561806e-05
26,3.79463132048841e-05
27,0.0204915538430214
28,0.000317966501461342
29,0.00396784300683066
30,0.000197839386964915
31,0.000302274386922363
32,0.00077660366659984
33,0.00439607753651217
34,0.000137049568002112
35,0.000458755355793983
36,0.00025375266050105
37,0.000278901527053677
38,0.0747288998216391
39,0.000790914785466157
40,8.37808065625723e-06
41,0.0178909368813038
42,0.000150906733324518
43,3.36036504450021e-05
44,0.000244092025968712
45,0.000171093703829683
46,1.26485518194386e-05
47,0.00963607025332749
48,0.0153285709675401
49,0.000785825459752232
50,0.00799266793765128
51,3.25511373375775e-05
52,0.00276236981153488
53,0.00026646162950783
54,0.957836848497391
55,0.00014985647649155
56,0.00147226910339668
57,0.0811952475458384
58,0.000154302034934517
59,0.00327725007664412
60,0.0270684765651822
61,1.28715485971043e-05
62,0.00147632695734501
63,0.000260851759230718
64,0.133272510766983
65,1.43318628943234e-05
66,0.00548701842781156
67,0.000231761528993957
68,0.0161138862371445
69,3.40342180606967e-06
70,0.00244920729892328
71,0.0566317096352577
72,0.000217086068005301
73,0.000720963111962192
74,0.00218349430942908
75,6.11889641731977e-05
76,4.16243774452596e-05
77,0.00331933870911598
78,0.000110570061951876
79,0.000105740562503343
80,0.000282340939156711
81,0.000750147984945215
82,0.00249404495116323
83,0.000703619039268233
84,0.000424056200427003
85,0.000744818098610267
86,0.000548343211994506
87,0.000336663749476429
88,0.0433919254690409
89,0.000504781008930877
