ID,Score
1,0.000750454499211628
2,1.02782215890329e-05
3,8.42598910821835e-05
4,0.0272970254532993
5,0.000179492714232765
6,0.808763307332993
7,2.62797734649212e-05
8,0.00115268761001062
9,0.000407858862308785
10,0.0185768759343773
11,2.66567731159739e-05
12,1.60004988174478e-05
13,0.000213945726136444
14,0.00243396867299452
15,0.000194862474018009
16,1.71525440464393e-05
17,0.00173093545599841
18,0.0012788252584869
19,4.49013389243191e-06
20,2.23518377424625e-05
21,7.53116637497442e-05
22,1.70785124282702e-05
23,1.78087452695763e-05
24,0.000670148318749853
25,7.46856926525652e-06
26,3.25025229130915e-06
27,0.00484825985040516
28,2.0814545405301e-05
29,0.000830500898882747
30,5.0742776147672e-05
31,0.000103712975396775
32,0.000115960816037841
33,0.00131754497997463
34,1.55622090915131e-05
35,0.000102130584127735
36,7.73518037021859e-05
37,5.34181084731245e-05
38,0.131044651940465
39,0.000212823381298222
40,7.61736661303303e-07
41,0.00511748807039112
42,5.22130552781164e-05
43,2.63143708707503e-06
44,3.68947843526257e-05
45,5.79991761696874e-05
46,2.02418901267265e-06
47,0.0025300725013949
48,0.00479000979103148
49,0.000177865360456053
50,0.004861414746847
51,7.1943687203202e-06
52,0.000561151582223829
53,2.23847607230709e-05
54,0.995378130674362
55,2.33194250540691e-05
56,0.000246705576137174
57,0.0744862601161003
58,1.69816648849519e-05
59,0.000781121890759096
60,0.016291913157329
61,1.12192221592977e-06
62,0.000333919076365419
63,2.5675841334305e-05
64,0.108033715933561
65,1.17076240826464e-06
66,0.00122166755027138
67,2.59768624346179e-05
68,0.020287465211004
69,3.48670351968394e-07
70,0.00164200950530358
71,0.0590976884588599
72,6.65022431348916e-05
73,0.000101520240059472
74,0.000628064263582928
75,7.72767450598622e-06
76,3.10419255811212e-06
77,0.00125933095696382
78,1.24619575672114e-05
79,2.04884981940268e-05
80,6.73250806357828e-05
81,0.000105319486829103
82,0.00149218936858233
83,0.000166351845109602
84,3.49315412677242e-05
85,0.000115688462392427
86,7.18090417649364e-05
87,0.000100638647199958
88,0.021134383790195
89,5.69938290936989e-05
90,2.19216307414172e-05
91,2.70656182692619e-05
92,0.72576268017292
93,0.00935697467066348
94,2.61787899944466e-06
95,0.00031076315935934
96,4.18767155679234e-05
97,2.62093436504074e-05
98,0.257656794413924
99,4.81564464280382e-05
100,1.04297696907452e-05
101,9.54757029830944e-05
102,6.27234736384707e-05
103,0.176216271519661
104,0.0119475536979735
105,1.75703952436379e-06
106,2.90704911094508e-06
107,0.000276810259674676
108,6.94302372721722e-05
109,0.000144222682865802
110,0.000169982254737988
111,0.000472585896204691
112,1.20206959309144e-05
113,3.67175617611792e-05
114,7.43716107081127e-06
115,1.65543065577367e-05
116,1.7317134552286e-05
117,0.153173755854368
