ID,Score
1,0.14813625710790226
2,0.0012131271223950976
3,0.0023370644386112036
4,0.10769639929396968
5,0.13657216951492662
6,0.042320040399577825
7,0.0031273718080887425
8,0.0008408895351217598
9,0.18958641407305407
10,0.09372421470447895
11,0.000622898158962355
12,0.003411900299127655
13,0.0023620279112024785
14,0.10625167356575407
15,0.002104786505965772
16,0.0003576073383897164
17,0.19944678333642524
18,0.03338131123585272
19,0.0009383947405412186
20,0.0013582152069422804
21,0.0006617910454433544
22,0.003088511793310788
23,0.0017416933538858188
24,0.00994863961321026
25,0.00043172119049394205
26,0.0007146745353785073
27,0.09007362190148466
28,0.003120925042676247
29,0.13345160813753335
30,0.009636705011717083
31,0.0035957348598726836
32,0.15254294206375962
33,0.3353237567447773
34,0.00038604000350217786
35,0.0005390876948270617
36,0.0003895151525297213
37,0.002486954810219085
38,0.034483388659331926
39,0.2079071480237729
40,0.0004885515104543588
41,0.0012118271880322835
42,0.0025627127116536873
43,0.0005842334353253195
44,0.0006504871651937257
45,0.000621494247455901
46,0.0020680257174631417
47,0.05177530972793249
48,0.455605431746007
49,0.0007761212483053804
50,0.0010691947100317204
51,0.0009893666957009842
52,0.021235644940672954
53,0.001055352568348535
54,0.27181955395228535
55,0.0018678261348270397
56,0.0017647270948124968
57,0.04632081610746927
58,0.0017718164270483215
59,0.001167879200628568
60,0.005820031525753936
61,0.0012445840798928412
62,0.0019167769210004094
63,0.0015712040953370643
64,0.0028020536136259275
65,0.0011972365673239653
66,0.0017623872417272682
67,0.001094735973407303
68,0.1407827602227885
69,0.000687586306456141
70,0.19802144574700967
71,0.027658736371096476
72,0.0021080388513778888
73,0.015100339646283666
74,0.010346346089958113
75,0.0011363900492671385
76,0.0005057397247316288
77,0.003168957228437821
78,0.0011048163371527224
79,0.0006462687755267796
80,0.0009686403309205024
81,0.001448149541899143
82,0.022017690725008584
83,0.0012438037806461902
84,0.001490595362965347
85,0.0011042167641870631
86,0.0009120640018406192
87,0.0008591213182821239
88,0.03530353935370413
89,0.021822748795884937
90,0.0014553633692041938
91,0.004243995686433708
92,0.031231487273292863
93,0.04135049174418361
94,0.0006094567303916753
95,0.02769656326362288
96,0.001143329148813776
97,0.0009620288667731134
98,0.0855374717975253
99,0.0018928639326297252
100,0.0018831354962922922
101,0.06774831254152984
102,0.0033680941894488115
103,0.022920226716495833
104,0.0022452708786391317
105,0.0019400091311159247
106,0.0014543842432160456
107,0.0040382785953213445
108,0.0032731163041923358
109,0.004881160394772163
110,0.0008169993729299879
111,0.0068281856489468065
112,0.0005466493928899704
113,0.0013411148814190016
114,0.0019522169138665032
115,0.0018193817612595772
116,0.0005462037776429288
117,0.0017696536909596289
118,0.0020695384027236766
119,0.000412546372593688
120,0.0004886777520802757
121,0.0007256572727100146
122,0.00036106666725833756
123,0.0016689544757530097
124,0.0020245921296015703
125,0.015585231992714577
126,0.0009681612949495336
127,0.08751489770938962
128,0.0007641738247188509
129,0.03175876005985035
130,0.0007379164330855657
131,0.17746860389265748
132,0.0008763850257680155
133,0.000452679352762904
134,0.00040307390630868673
135,0.05592343719905696
136,0.012283428570716603
137,0.0010473491863959039
138,0.0005711809957024151
139,0.0004810175962029969
140,0.0008872339158356305
141,0.0012233286657996334
142,0.0007746051378895398
143,0.0012132668228081668
144,0.06676672456516294
145,0.0005552009316804044
146,0.0006989595349383596
147,0.0005592703374896016
148,0.001596543179971166
149,0.001953292937109046
150,0.0014446851360927207
151,0.07283735979238405
152,0.05411095473027213
153,0.04786334530744046
154,0.0012206822970257654
155,0.0016183687022015374
156,0.23751518951340672
157,0.0012091732479313092
158,0.00709924934462767
159,0.0004382875980478234
160,0.22692405211773367
161,0.02787707027022675
162,0.0010234393269119622
163,0.007363467038040759
164,0.05105484570614549
165,0.004457878291188101
166,0.0017845120400988186
167,0.0023439807979057214
168,0.06954129211089484
169,0.04639857174633112
170,0.0004005863816880318
171,0.00229192544052965
172,0.0008798606651376151
173,0.0012156395537235756
174,0.001056468146202034
175,0.0006681304636478524
176,0.007495770845857681
177,0.010447471607447923
178,0.2500294896400514
179,0.04938300277075674
180,0.0019227698794460582
181,0.003346908492637941
182,0.0012962489975954137
183,0.001973745280497671
184,0.00200732649167302
185,0.002250558765252726
186,0.13684020189772425
187,0.0005835340078723789
188,0.25966613582413256
189,0.005101255662150767
190,0.07205359757328675
191,0.0007611160076261955
192,0.0017506505569787117
193,0.0005189130610793794
194,0.0016481559136037802
195,0.0003216002632359059
196,0.0014498656580507914
