ID,Score
1,-12.112362067798276
2,-12.663160155382403
3,-10.996321455428333
4,-8.57988953831851
5,-11.819687374422184
6,3.519727374729949
7,-11.844316103291474
8,-10.136412033080285
9,-12.320405435060117
10,-4.441719127416348
11,-12.78299732083072
12,-13.168084320343496
13,-10.815750902454628
14,-9.851464371248065
15,-12.578055240920811
16,-12.237773651353008
17,-8.97177270150453
18,-9.744357407960962
19,-11.63915023258547
20,-12.081809139406753
21,-12.348888288692354
22,-11.705440816100133
23,-11.27788956687407
24,-8.49138670558322
25,-11.780365889721592
26,-12.520831703695858
27,-8.33736952728038
28,-11.89953807017655
29,-10.481470851564676
30,-13.223182496288327
31,-12.645785237369227
32,-11.91989725932105
33,-10.974190568061063
34,-13.26140147148082
35,-12.488392511275823
36,-9.828597115295631
37,-11.783483609714306
38,-0.26321269991768687
39,-11.509084535885483
40,-13.055979052294315
41,-8.883349575059096
42,-12.50936087263603
43,-14.531321341671724
44,-11.904195896430547
45,-11.758730593187408
46,-12.295406661030508
47,-10.914158471236384
48,-9.998508971673084
49,-12.262335532489498
50,-8.657084332222587
51,-10.621081935769592
52,-10.748997351334934
53,-10.476416877382963
54,5.875673855268051
55,-13.360077250539456
56,-8.566516546750858
57,-1.3604599593323967
58,-13.003431247568935
59,-7.834181778764029
60,-4.757882003081657
61,-13.348695644584012
62,-9.385159230082428
63,-12.985672759618382
64,-4.654589089183312
65,-13.03734021655525
66,-7.8266062907657785
67,-11.022118029383117
68,-4.480950202639087
69,-11.65834128202115
70,-11.022046402278008
71,-3.247415341846401
72,-12.474985273126395
73,-11.560780829482443
74,-9.243578315540327
75,-14.110656862634206
76,-13.1405963852321
77,-9.19261477699999
78,-11.698174721259615
79,-12.737264178054442
80,-12.032531567186751
81,-10.911102459825255
82,-10.310955455059721
83,-10.031829624535671
84,-12.274348191105227
85,-12.24892524469303
86,-11.7058961365699
87,-12.283779021301546
88,-1.9642824736923856
89,-12.021348037944822
90,-12.710902998040112
91,-13.488190981274943
92,1.6030703420372425
93,-5.346693972714667
94,-12.94678566057164
95,-9.86993515391781
96,-10.957970649617485
97,-11.533080846140418
98,0.3265847881597196
99,-12.52918009742736
100,-10.555789087163834
101,-12.191226177936935
102,-13.061138149169988
103,-1.6416582205564567
104,-5.031246481336022
105,-12.55367160410307
106,-10.53786244063311
107,-10.368981304996234
108,-11.663091287855138
109,-10.004038617105152
110,-11.617873549691202
111,-10.504885012435224
112,-12.753097899947843
113,-12.252633126677328
114,-13.499209138895244
115,-12.988678394947877
116,-13.411619370611387
117,-0.08156018067239364
118,-11.748456650896518
119,-12.5613854625077
120,-13.569500467813489
121,-10.174169180402192
122,-9.101612835458551
123,-12.453290306935887
124,-11.758718422455004
125,-12.574757359200817
126,-11.736979699891789
127,0.180938905347436
128,-11.890541438399415
129,-10.789039552103217
130,-13.340629899666718
131,-7.314869033307045
132,-13.943276011717884
133,-13.43704521183588
134,-13.316632547383293
135,-11.27696814189023
136,-3.6644899083765887
137,-12.040315088482464
138,-11.531483481483358
139,-12.48628254330175
140,-10.867997551730056
141,-11.461136861893019
142,-13.654836306654635
143,-8.147649178550974
144,2.918813780441125
145,-7.944879650104214
146,-10.89240158050002
147,-13.31667328240998
148,-11.645246176622695
149,-9.341679461450962
150,-12.135020624159528
151,-10.65247591886513
152,2.1872716060103774
153,-8.324314851086735
154,-13.696507960791342
155,-12.25771925475289
156,-8.428966500903645
157,-10.45743075922
158,-2.4855078979143035
159,-11.358509408463032
160,-3.9937080755477536
161,-13.044115543004125
162,-6.937053723167651
163,-11.925643070873562
164,-11.921323738241899
165,-12.15629864916977
166,-10.98495398140677
167,-12.437426122761474
168,-7.467076161127075
169,-9.618153359942514
170,-12.212978113375826
171,-11.291314985242089
172,-12.429934768411105
173,-8.491511991151349
174,-11.147477607444232
175,-11.828411507229102
176,-10.839892833403436
177,-12.854750518143367
178,1.5997792144253222
179,3.7251476558462238
180,-12.656997766201181
181,-6.7082862744869045
182,-13.536704318522817
183,-11.974146494480044
184,-1.576399488351521
185,-13.994619667647019
186,-9.772670755324903
187,-13.165916822100339
188,-9.328899813646398
189,-12.76495879089892
190,-12.647394101003226
191,-11.928950539412977
192,-11.573055687267354
193,-13.355394161431807
194,-11.698423998350961
195,-12.545655302055234
196,-12.881692909904604
197,-10.937328672995356
198,-5.677080446511477
199,-11.83527865894256
200,-9.400602021682218
201,-12.885653904555529
202,-7.451182808189796
203,-12.79467463337638
204,-10.595221218518072
205,-13.505555437580217
206,0.6275009404292804
207,-8.250431383375027
208,-3.2342251235603383
209,-11.344765013029539
210,-12.994339184925812
211,-11.184730011273698
212,-11.526814813266316
213,-12.383958130609962
214,-11.772237166453271
215,-11.737319475265155
216,-11.557315288445045
217,0.7795968585431834
218,-9.791529320172678
219,-11.068884388685458
220,-5.257830754061491
221,-11.182191094423668
222,-4.097168244149704
223,-10.507871133481661
224,-11.698851377945074
225,-12.404444019680096
226,1.0528788210971365
227,-7.421081835518931
228,-2.7720071305415965
229,-10.231439255373257
230,-12.439568229939754
231,6.408251135534914
232,-11.765596150769584
233,-8.8653990518231
234,-12.065821671206653
235,-12.325344462634863
236,-12.929797860052222
237,-13.526763036305638
238,-8.509551020726786
239,-10.359274708900655
240,-11.319943972367177
241,-13.4448283404628
242,-13.640073050277541
243,-10.82345541615777
244,-10.676912295059555
245,-8.544631171590519
246,-12.827048726945137
247,-11.03545301324257
248,-11.165050435515749
249,-9.785003658264632
250,-12.956776084941101
251,-14.21678452865306
252,-12.224411610859185
253,-12.553077022646274
254,-6.0343099742040796
255,-11.24023261669117
256,-9.36380702249322
257,-10.156800049727797
258,-12.639233734306412
259,-11.715358034414303
260,-9.637762282422791
261,-9.278410667691636
262,-9.258620011807086
263,-12.19514737896989
264,-7.600906278488381
265,-12.107061770889882
266,-10.92702607276496
267,-11.23980240590121
268,-7.214732098702363
269,-10.22508110112446
270,-12.373058336110438
271,-8.075328869274335
272,-8.62938630095761
273,-13.506120150094176
274,-5.7286870299833845
275,-11.447531944994328
276,-12.008008823214663
277,-11.050245756424255
278,-11.311356794000966
279,0.9756381453121259
280,-12.818323982598491
281,-10.884955732508654
282,-12.195201608733983
283,-12.845200357039811
284,-10.115066949201871
285,-12.88151176286446
286,-12.746051818861929
