ID,Score
1,0.00193192581937183
2,2.19031439883111e-05
3,0.00027378394297557
4,0.0696321353316307
5,0.000695728481514379
6,0.89965084195137
7,6.37174209259683e-05
8,0.00276445430936292
9,0.00144418637792114
10,0.0429323701187968
11,7.24155510397395e-05
12,5.67237089853734e-05
13,0.000776090362342075
14,0.00786414043977857
15,0.000738628431281541
16,2.40327273786534e-05
17,0.00287556668044999
18,0.00340081715257838
19,9.77561935542326e-06
20,9.24101439522929e-05
21,0.000250700007381965
22,4.21425504100625e-05
23,4.86922263007728e-05
24,0.0017194643500261
25,2.67147766862763e-05
26,6.86621685872524e-06
27,0.0149520196486264
28,6.87497082253685e-05
29,0.00241554611129686
30,8.24507205834379e-05
31,0.000254173828579951
32,0.000377682021644432
33,0.0031555729045067
34,4.09507354561356e-05
35,0.000194747892965097
36,0.000240259573911317
37,0.000251449691859307
38,0.270618841052055
39,0.00052852871012874
40,1.39189550623087e-06
41,0.00815353598445654
42,0.000116476916446118
43,8.58314431297913e-06
44,0.000108304913192114
45,9.94785137663712e-05
46,7.21250030437659e-06
47,0.0089268617797643
48,0.0101742132101208
49,0.00049342239217367
50,0.00640728422440589
51,1.98730936972424e-05
52,0.00124666437041014
53,0.000106502562266542
54,0.996917963027954
55,5.55784299649531e-05
56,0.000812293967464939
57,0.263194884359837
58,4.82735180412419e-05
59,0.00275458094547503
60,0.0308943388052285
61,3.40008428452165e-06
62,0.000722805129771587
63,9.26045882806648e-05
64,0.235422659665346
65,3.72463605344819e-06
66,0.00669802471529692
67,7.4497215973679e-05
68,0.0424042509868741
69,8.37717840340702e-07
70,0.00356050786795095
71,0.140663573145866
72,0.000204174082318787
73,0.000311178153060609
74,0.00206855121068656
75,2.15330182982143e-05
76,7.25025988685957e-06
77,0.00303207022370771
78,5.36223857125151e-05
79,3.82491565687815e-05
80,0.000199844692542683
81,0.000217315617192071
82,0.00229580294690095
83,0.000463787910121027
84,0.000117602299360442
85,0.000316354457754642
86,0.000138475773565006
87,0.000174323565443046
88,0.106425043940544
89,0.000273662322433665
90,7.98497831056011e-05
91,0.00012123787382734
92,0.826303404569626
93,0.0271852278150618
94,6.77305424687802e-06
95,0.000851421724655666
96,0.000106800399225904
97,6.73699581966503e-05
98,0.466087162494659
99,0.000189107532060007
100,1.86981115803064e-05
101,0.000285610665741842
102,0.000215412992110942
103,0.406849445402622
104,0.0463749701157212
105,6.87634731093567e-06
106,8.15872904240678e-06
107,0.000746453477768228
108,0.000217730886652134
109,0.00056676113163121
110,0.000529260119947139
111,0.00119160343892872
112,4.21295713749714e-05
113,9.08929876459297e-05
114,2.83632207356277e-05
115,5.13613465045637e-05
116,6.71595696985605e-05
117,0.353328341245651
118,0.000135661719104974
119,2.58437043498816e-06
120,2.66446505520435e-05
121,4.39948975099469e-06
122,0.000649388352758251
123,0.000183553333044983
124,0.000405739825509954
125,0.0001763597894751
126,0.000302185754844686
127,0.517294158041477
128,3.36366811097832e-06
129,0.00406033988110721
130,9.35611682507442e-05
131,0.0195275667589158
132,7.95151849160902e-05
133,6.74583018280828e-06
134,6.38550682197092e-05
135,0.00095168249681592
136,0.0273935754783452
137,2.18979351757298e-05
138,7.93376248111599e-05
139,5.73575975977292e-06
140,0.000158742781059118
141,0.000378064066899242
142,5.6418398344249e-06
143,0.00353421337204054
144,0.912453073263168
145,0.0044200147385709
146,0.00025469344764133
147,6.12757391991181e-06
148,5.07092786392605e-06
149,0.00301559153012931
150,0.00110902579617687
151,0.00496791552286595
152,0.717207902669907
153,0.00143216928117909
154,1.55841476043861e-05
155,4.89636795464321e-05
156,0.0218276403378695
157,0.00035686828487087
158,0.142976962402463
159,2.50956068157393e-06
160,0.0258107306435704
161,0.000229103164747357
162,0.00791061967611313
163,0.000170344822981861
164,0.000564994942396879
165,0.000205635635938961
166,0.000175949328331626
167,7.81605477641278e-05
168,0.00188954067998566
169,0.00131063221488148
170,5.05451906974486e-05
171,3.23465799738187e-05
172,2.70591933713149e-05
173,0.00323104632552713
